id,name,author_name,inventory_status,short_description,original_price,discount,price,discount_rate,rating_average,review_count,quantity_sold,type_book,book_cover
97875879,Anatomy Drawing School: Human and Animal,,available,"Author: Andras Szunyoghy
Format:  Paperback | 420 pages
Dimensions: 230 x 297 x 27.94mm | 1,088.62g
Publication date:  01 Dec 2016
For centuries, the study of anatomy has played an important role in...",510000,0,510000,0,5.0,2,"{'text': 'Đã bán 18', 'value': 18}",sach_tieng_anh,
141791601,CLOSE TO YOU,,available,"Phạm Duy Thức, author, was born and raised in Ho Chi Minh City, Vietnam. He attended Baylor University in Texas from 2012 – 2016. His writing philosophy: “It is the duty of every writer to try their...",60000,0,60000,0,5.0,2,"{'text': 'Đã bán 8', 'value': 8}",sach_tieng_anh,Bìa mềm
114629153,Sách - Everything you need to ace science - Sổ tay khoa học Á Châu Books,nhieu tac gia,available,"Sách - Everything you need to ace science - Sổ tay khoa học
Được lấy ý tưởng vở ghi chép của người bạn học giỏi nhất lớp nên hình thức và các trình bày của cuốn sách khá là đồng điệu và gần gũi với...",594000,274000,320000,46,5.0,1,"{'text': 'Đã bán 14', 'value': 14}",sach_tieng_anh,Bìa cứng
95039338,Sách Alpha Books - The Design Thinking Playbook - Thực Hành Tư Duy Thiết Kế,,available,"
 
 
  
   “ Thực hành tư duy thiết kế không chỉ phác thảo và mô tả cách áp dụng tư duy thiết kế. (…) Cuốn sách này là một đóng góp mới đầy trí tưởng tượng”. - Nigel Cross, tác giả cuốn Design...",299000,0,299000,0,5.0,1,"{'text': 'Đã bán 1', 'value': 1}",sach_tieng_anh,
22881852,English Grammar in Use Book w Ans,Raymond Murphy,available,"The world's best-selling grammar series for learners of English. English Grammar in Use Fourth edition is an updated version of the world's best-selling grammar title. It has a fresh, appealing new...",178000,8900,169100,5,5.0,2405,"{'text': 'Đã bán 5000+', 'value': 10243}",sach_tieng_anh,
49181801,Oxford Advanced Learner's Dictionary : Paperback - 10th Edition (With 1 Year's Access To Both Premium Online And App),Diana Lea,available,"
Oxford Advanced Learner's Dictionary 10th edition builds English vocabulary better than ever before and leads the way to more confident, successful communication in English.The Oxford Advanced...",498000,24900,473100,5,4.8,395,"{'text': 'Đã bán 1627', 'value': 1627}",sach_tieng_anh,
22878271,Essential Grammar in Use Book with Answers Edition: A Self-Study Reference and Practice Book for Elementary Learners of English,Raymond Murphy,available,"Essential Grammar in Use is a self-study reference and practice book for elementary-level learners (A1-B1), used by millions of people around the world. With clear examples, easy-to-follow exercises...",178000,8900,169100,5,5.0,429,"{'text': 'Đã bán 2296', 'value': 2296}",sach_tieng_anh,
23437685,English Vocabulary in Use: Pre-Intermediate and Intermediate Book with Answers: Vocabulary Reference and Practice (Kèm CD),Stuart Redman,available,Vocabulary explanations and practice for pre-intermediate level (B1) learners of English. Perfect for both self-study and classroom activities. Quickly expand your vocabulary with over 100 units of...,193000,9650,183350,5,4.8,271,"{'text': 'Đã bán 1460', 'value': 1460}",sach_tieng_anh,
23437828,English Vocabulary in Use: Elementary Book with Answers Reprint Edition: Vocabulary Reference and Practice (CD-ROM),Michael McCarthy,available,"The world's best-selling grammar series for learners of English. English Grammar in Use Fourth edition is an updated version of the world's best-selling grammar title. It has a fresh, appealing new...",134000,6700,127300,5,5.0,243,"{'text': 'Đã bán 1397', 'value': 1397}",sach_tieng_anh,
11119019,Oxford Advanced Learner's Dictionary 8th Edition (With Vietnamese Translation) and CD - ROM (Paperback),Oxford University Press,available,"Oxford Advanced Learner's Dictionary (viết tắt: OALD) bao gồm CD-ROM - từ điển bán chạy nhất thế giới - vừa ra mắt ấn bản Anh - Việt. Để cuốn sách này đến tay bạn đọc trong nước, đơn vị thực hiện mất...",625000,0,625000,0,4.8,151,"{'text': 'Đã bán 563', 'value': 563}",sach_tieng_anh,Paperback
22986051,Atomic Habits,Random House Business,available,"NEW YORK TIMES BESTSELLER ‘A supremely practical and useful book.’ Mark Manson, author of The Subtle Art of Not Giving A F*ck ________________________________ A revolutionary system to get 1 per cent...",346000,0,346000,0,5.0,113,"{'text': 'Đã bán 510', 'value': 510}",sach_tieng_anh,
332626,Oxford Learner's Pocket Dictionary : A Pocket-sized Reference to English Vocabulary (Fourth Edition),,available,"
Essential information on the basic vocabulary learners of English need to know, in a handy pocket-size.The Oxford Learner's Pocket Dictionary has over 38,000 words, phrases, and meanings giving...",77000,3850,73150,5,4.8,176,"{'text': 'Đã bán 1719', 'value': 1719}",sach_tieng_anh,Bìa mềm
155351487,IELTS 16 ACADEMIC,Cambridge,available,"Cambridge IELTS 16 – Cuốn sách thứ 16 trong bộ sách huyền thoạiCambridge IELTS từ nhà xuất bản Cambridge, với 2 phiên bản Academic vàGeneral Training đã chính thức lên kệ tại Công ty Cổ phần Sách...",184000,0,184000,0,5.0,52,"{'text': 'Đã bán 326', 'value': 326}",sach_tieng_anh,Bìa mềm
22881827,Complete IELTS B1 Student's Book with answer with CD-ROM,Mark Harrison,available,KÈM CD ROM - KHÔNG KÈM CD NGHE Complete IELTS combines the very best in contemporary classroom practice with stimulating topics aimed at young adults wanting to study at university. The Student's...,279000,13950,265050,5,4.8,434,"{'text': 'Đã bán 2109', 'value': 2109}",sach_tieng_anh,
25679183,English Vocabulary in Use: Vocabulary Reference and Practice (CD-ROM),Michael McCarthy,available,"The perfect choice for advanced-level students wanting to build their vocabulary skills. English Vocabulary in Use: Advanced includes over 2,000 new words and expressions which are presented and...",193000,9650,183350,5,5.0,149,"{'text': 'Đã bán 693', 'value': 693}",sach_tieng_anh,
334838,Oxford Collocations Dictionary for Students of English (Second Edition),Oxford,available,"
A corpus-based dictionary with CD-ROM which shows the most frequently used word combinations in British and American English.The Oxford Collocations Dictionary shows which words work together. It...",455000,0,455000,0,4.7,33,"{'text': 'Đã bán 518', 'value': 518}",sach_tieng_anh,Bìa mềm
99362596,"Jaro Fabry: The Art of Fashion, Style, And Hollywood In The 1930s - 1940s",,available,"During the Golden Age of Hollywood no illustrator chronicled the greatstars, pin-ups and good girls better than Jaro Fabry-he was even engagedto one of the era's hottest starlets! His artwork graced...",630000,0,630000,0,5.0,2,"{'text': 'Đã bán 2', 'value': 2}",sach_tieng_anh,
111221017,Vincent Van Gogh - Masterpieces of Art ,,available,"Part of a new series of beautiful gift art books, Van Gogh Masterpieces of Art features all of the best-known works of one of the most famous artists in the world, preceded by a fresh and thoughtful...",300000,0,300000,0,5.0,2,"{'text': 'Đã bán 3', 'value': 3}",sach_tieng_anh,Bìa cứng
114693992,Sách - Everything You Need Ace To Computer Science and Coding - Sổ tay Khoa học máy tính & mã hóa á Châu Books( 11 - 15 tuổi ) 5.0,nhieu tac gia,available,"Sách - Everything You Need Ace To Computer Science and Coding - Khoa học máy tính &amp; mã hóa ( 11 - 15 tuổi )

 
MÔ TẢ SẢN PHẨM:
- Everything you need to ace Computer Science and Coding in one big...",595000,269000,326000,45,5.0,7,"{'text': 'Đã bán 37', 'value': 37}",sach_tieng_anh,Bìa cứng
161363966,100 Contemporary Houses,Philip Jodidio,available,"Thiết kế nhà ở riêng có những thách thức và sắc thái rất riêng đối với kiến ​​trúc sư.
Cuốn sách tổng hợp 100 ngôi nhà thú vị và tiên phong nhất thế giới được thiết kế trong hai thập kỷ qua, có sự...",1690000,0,1690000,0,0.0,0,"{'text': 'Đã bán 1', 'value': 1}",sach_tieng_anh,Hardcover
72744539,IELTS 15 ACADEMIC,Cambridge,available,"Cambridge IELTS 15 – Cuốn sách thứ 15 trong bộ sách huyền thoạiCambridge IELTS từ nhà xuất bản Cambridge, với 2 phiên bản Academic vàGeneral Training đã chính thức lên kệ tại Công ty Cổ phần Sách...",142000,0,142000,0,4.8,192,"{'text': 'Đã bán 793', 'value': 793}",sach_tieng_anh,Bìa mềm
576352,Family And Friends (Ame. Engligh) (Special Ed.) Grade 4: Student Book With CD,,available,"Family And Friends Grade 4: Student Book
Exceptionally strong skills training with a particular focus on speaking - that's what you get with Family and Friends. How? The clear methodology, with...",95000,2900,92100,3,4.1,100,"{'text': 'Đã bán 409', 'value': 409}",sach_tieng_anh,
25203913,English Vocabulary In Use Upper Inter,Michael McCarthy,available,"English Vocabulary in Use
Upper-intermediate - Second edition
English Vocabulary in Use Upper-intermediate is primarily designed as a self-study reference and practice vocabulary book but it can also...",147000,7350,139650,5,4.8,165,"{'text': 'Đã bán 834', 'value': 834}",sach_tieng_anh,
23437658,Oxford Word Skills Intermediate Idioms and Phrasal Verbs,OXFORD WORD SKILLS,available,Oxford Word Skills Intermediate Idioms and Phrasal Verbs,304000,15200,288800,5,5.0,86,"{'text': 'Đã bán 372', 'value': 372}",sach_tieng_anh,
166497906,American Jetstream Pre-Intermediate B Student's book & Workbook,,available,"JETSTREAM là một khóa học kỹ thuật số 6 cấp độ hoàn toàn mới dành cho người lớn. Sách được cân đối cẩn thận về nhịp độ và các thử thách nhằm cung cấp một trải nghiệm học tập vui thích, khuyến khích...",207000,4000,203000,2,5.0,23,"{'text': 'Đã bán 118', 'value': 118}",sach_tieng_anh,
22881933,Complete IELTS B1 Workbook with answer & Audio CD,Mark Harrison,available,CD-ROM đính kèm chỉ tương thích Hệ điều hành Win XP và Vista Complete IELTS combines the very best in contemporary classroom practice with stimulating topics aimed at young adults wanting to study at...,110000,5500,104500,5,5.0,209,"{'text': 'Đã bán 1175', 'value': 1175}",sach_tieng_anh,
22878937,Mindset For IELTS Level 1 Student's Book With Testbank And Online Modules,,available,"Mindset For IELTS Level 1 Student's Book With Testbank And Online Modules Have confidence in Cambridge, the writers of the IELTS test Mindset immerses you in a wide range of IELTS topics and guides...",395000,19750,375250,5,5.0,166,"{'text': 'Đã bán 823', 'value': 823}",sach_tieng_anh,
576356,Family And Friends (Ame. Engligh) (Special Ed.) Grade 5: Workbook,,available,"Family And Friends Grade 5: Workbook
Exceptionally strong skills training with a particular focus on speaking - that's what you get with Family and Friends. How? The clear methodology, with...",70000,2100,67900,3,5.0,66,"{'text': 'Đã bán 397', 'value': 397}",sach_tieng_anh,
25203389,Advanced Grammar in Use Book with Answers  Edition: A Self-Study Reference and Practice Book for Advanced Learners of English,Martin Hewings,available,Official preparation for the 'IELTS Life Skills' Speaking and Listening exam. This Student's Book prepares candidates for the IELTS Life Skills - B1 Speaking and Listening exam which is used to prove...,178000,8900,169100,5,5.0,270,"{'text': 'Đã bán 1433', 'value': 1433}",sach_tieng_anh,
25980689,Complete IELTS B2 Student's Book with answer & CD-Rom,Mark Harrison,available,"Sách Không kèm Đĩa 
  Complete IELTS combines the very best in contemporary classroom practice with stimulating topics aimed at young adults wanting to study at university. The Student's Pack is...",279000,13950,265050,5,5.0,188,"{'text': 'Đã bán 1105', 'value': 1105}",sach_tieng_anh,
34752835,Oxford Word Skills Advanced Idioms and Phrasal Verbs,OXFORD WORD SKILLS,available,Oxford Word Skills Advanced Idioms and Phrasal Verbs,318000,9600,308400,3,5.0,102,"{'text': 'Đã bán 410', 'value': 410}",sach_tieng_anh,
332079,Oxford Learner 's Pocket Thesaurus : A Compact Dictionary of Synonyms and Opposites,,available,"
Based on the Oxford Learner's Thesaurus which was shortlisted for the British Council ELTon 2009 awards.A handy, pocket-size thesaurus which helps students find synonyms and opposites for over 5,000...",179000,0,179000,0,4.2,10,"{'text': 'Đã bán 261', 'value': 261}",sach_tieng_anh,Bìa mềm
416389,Truyện đọc tiếng Anh - Wordsworth Editions: The Little Prince,Antoine De Saint-Exupéry,available,"The Little Prince
The Little Prince is a classic tale of equal appeal to children and adults. On one level it is the story of an airman's discovery, in the desert, of a small boy from another planet...",115000,0,115000,0,4.7,107,"{'text': 'Đã bán 411', 'value': 411}",sach_tieng_anh,Paperback
55286963,A Little Life,Hanya Yanagihara,available," ONE OF THE BEST BOOKS OF THE YEAR ""The New York Times"" ""The Washington Post"" ""The Wall Street Journal"" NPR ""Vanity Fair"" ""Vogue"" ""Minneapolis Star Tribune"" ""St. Louis Post-Dispatch"" ""The Guardian ""...",217000,10900,206100,5,5.0,26,"{'text': 'Đã bán 86', 'value': 86}",sach_tieng_anh,
22881666,Mindset For IELTS - Foundation Student's Book With Testbank And Online Modules,Jishan Uddin,available,"Mindset For IELTS - Foundation Student's Book With Testbank And Online Modules Have confidence in Cambridge, the writers of the IELTS test Mindset immerses you in a wide range of IELTS topics and...",395000,19750,375250,5,5.0,100,"{'text': 'Đã bán 563', 'value': 563}",sach_tieng_anh,
106225693,i-Learn Smart World 7 Student Book,.,available,"
i-Learn Smart World là khóa học Anh ngữ 7 cấp độ dành cho học sinh trung học, được phát triển bởi một đội ngũ các tác giả, giáo viên quốc tế và Việt Nam giàu kinh nghiệm để hoàn toàn phù hợp với lớp...",112000,43000,69000,38,5.0,21,"{'text': 'Đã bán 116', 'value': 116}",sach_tieng_anh,Bìa mềm
91985189,Sách - Tâm Lý Học Đám Đông (Tái Bản 2018),,available,"
 
 
  
   Theo Le Bon, những đám đông luôn bị vô thức tác động, họ xử sự như người nguyên thuỷ, người dã man, không có khả năng suy nghĩ, suy luận, mà chỉ cảm nhận bằng hình ảnh, bằng sự liên kết...",149000,49170,99830,33,5.0,25,"{'text': 'Đã bán 122', 'value': 122}",sach_tieng_anh,
531115,i-Learn Smart Start Grade 4 Student's Book (Phiên Bản Dành Cho Các Tỉnh),,available,"I-Learn Smart Start Grade 4 Student Book
Smart Start is a 5-level course for young learners of English. It has been developed by an experienced team of International and Vietnamese writers and...",110000,5500,104500,5,4.8,40,"{'text': 'Đã bán 339', 'value': 339}",sach_tieng_anh,Paperback
549172,Access Grade 8 Student's Book w/EC,Virginia Evans - Jenny Dooley,available,"
ACCESS Series – Grade 6-9 is an ELT series that specially designed specifically for secondary students with English advance programs, based on the method of language synthesis.Levels: 4 cấp độ, từ...",214000,10700,203300,5,5.0,37,"{'text': 'Đã bán 186', 'value': 186}",sach_tieng_anh,Bìa mềm
25202299,English Vocabulary In Use Advance,Michael McCarthy,available,The fourth in the family of best-selling vocabulary reference and practice books from elementary to advanced level. The perfect choice for advanced-level students wanting to build their vocabulary...,113000,5650,107350,5,5.0,116,"{'text': 'Đã bán 713', 'value': 713}",sach_tieng_anh,
549174,Access Grade 8 Workbook,Virginia Evans - Jenny Dooley,available,"
ACCESS Series – Grade 6-9 is an ELT series that specially designed specifically for secondary students with English advance programs, based on the method of language synthesis.Levels: 4 cấp độ, từ...",112000,5600,106400,5,5.0,35,"{'text': 'Đã bán 179', 'value': 179}",sach_tieng_anh,Bìa mềm
23439017,English Vocabulary in Use: Upper-Intermediate Book with Answers Reprint Edition: Vocabulary Reference and Practice,Michael McCarthy,available,"English Vocabulary in Use: Upper-intermediate is the third level of four in the family of best-selling vocabulary reference and practice books, ideal for self-study or classroom use. Vocabulary...",193000,9650,183350,5,5.0,126,"{'text': 'Đã bán 688', 'value': 688}",sach_tieng_anh,
185226877,"Tiếng Anh 3 i-Learn Smart Start trọn bộ (sách học sinh, sách bài tập, vở tập viết)",,available,"Bộ sách gồm: sách bài học, sách bài tập, vở tập viết. Tiếng Anh i-Learn Smart Start là một khóa học 5 cấp độ dành cho học sinh tiểu học tiếng Anh. Tiếng Anh i-Learn Smart Start đã được đánh giá và...",195000,0,195000,0,5.0,10,"{'text': 'Đã bán 33', 'value': 33}",sach_tieng_anh,
25204429,Complete IELTS Bands 6.5-7.5 (C1) SB with Answer & CD-ROM,Guy Brook,available,Complete IELTS Bands 6.5-7.5 (C1) SB with Answer &amp; CD-ROM,279000,13950,265050,5,5.0,112,"{'text': 'Đã bán 590', 'value': 590}",sach_tieng_anh,
185232565,Tiếng Anh 7 i-Learn Smart World Workbook (Sách bài tập),,available,"Tiếng Anh i-Learn Smart World là khóa học 4 cấp độ tiếng Anh dành cho học sinh THCS. i-Learn Smart World đã được phát triển bởi một đội ngũ giàu kinh nghiệm gồm các nhà văn, giáo viên quốc tế và Việt...",70000,0,70000,0,5.0,9,"{'text': 'Đã bán 149', 'value': 149}",sach_tieng_anh,
32222709,Family And Friends Special Edition 5 - Student Book - Kèm 2 Đĩa CD,Naomi Simmons,available,Family And Friends Special Edition 5 - Student Book - Kèm 2 Đĩa CD,95000,2900,92100,3,4.5,60,"{'text': 'Đã bán 346', 'value': 346}",sach_tieng_anh,
408804,Oxford Learner's Pocket Phrasal Verbs and Idioms,.,available,"Oxford Learner's Pocket Grammar: Phrasal Verbs And Idioms
Learn phrasal verbs and idioms in context and know how and when to use them.Increase your knowledge and understanding of phrasal verbs and...",188000,5700,182300,3,4.8,97,"{'text': 'Đã bán 586', 'value': 586}",sach_tieng_anh,Paperback
106225707,i-Learn Smart Start 3 Student's Book Special Edition,.,available,i-Learn Smart Start là bộ giáo trình tiếng Anh gồm 5 cấp độ dành cho học sinh Tiểu học tại Việt Nam. Giáo trình được nghiên cứu và biên soạn bởi đội ngũ các tác giả quốc tế kết hợp với đội ngũ giảng...,113000,43000,70000,38,5.0,14,"{'text': 'Đã bán 67', 'value': 67}",sach_tieng_anh,Bìa mềm
161317459,Masterpieces of Fantasy Art,,available,"Nghệ thuật giả tưởng, sự pha trộn đầy màu sắc của thần thoại, cơ bắp và những thiếu nữ gợi cảm, nổi tiếng vào năm 1923 với sự ra mắt của tạp chí Weird Tales, được hồi sinh vào những năm 1960 với The...",4810000,0,4810000,0,0.0,0,,sach_tieng_anh,Hardback
138537255,Gustav Klimt: Drawings and Paintings,,available,"Với hình ảnh minh họa chất lượng hàng đầu, bao gồm cả bức ảnh mới về Stoclet Frieze nổi tiếng, cuốn sách theo chân Klimt qua vai trò nổi bật của ông trong phong trào Ly khai năm 1897, hình ảnh chân...",510000,0,510000,0,5.0,3,"{'text': 'Đã bán 4', 'value': 4}",sach_tieng_anh,Hardback
138158532,Case Study Houses ,Elizabeth A. T. Smith,available,"Tập trung tại khu vực Los Angeles, các Case Study Houses bao gồm 36 ngôi nhà mẫu được ủy quyền từ các kiến ​​trúc sư lớn trong ngày như Richard Neutra, Raphael Soriano, Craig Ellwood, Charles và Ray...",410000,0,410000,0,5.0,1,"{'text': 'Đã bán 3', 'value': 3}",sach_tieng_anh,Hardback
138189586,Path of Discovery,,available,"Một trong những công ty kiến ​​trúc hàng đầu phục vụ Indonesia và Đông Nam Á - Các dự án thiết kế kiến ​​trúc và nội thất được minh họa lộng lẫy bao gồm các dinh thự tinh tế trên khắp Indonesia, bao...",1420000,0,1420000,0,0.0,0,,sach_tieng_anh,Hardback
92905655,Oxford Word Skills: Elementary: Student's Pack,VARIOS AUTORES,available,"Oxford Word Skills: Elementary: Student's Pack 
  The first level in a three-level topic-based vocabulary course to learn and practise the words that learners need to know at each CEFR level, based...",297000,14850,282150,5,5.0,24,"{'text': 'Đã bán 96', 'value': 96}",sach_tieng_anh,
2061837,Ikigai : The Japanese Secret To A Long And Happy Life,Hector Garcia,available,"
 
 Ikigai : The Japanese Secret To A Long And Happy Life
 


 Discover the Japanese secret to a long and happy life with the internationally bestselling guide to ikigai - 'a refreshingly
 simple...",312000,15600,296400,5,4.8,63,"{'text': 'Đã bán 396', 'value': 396}",sach_tieng_anh,Hardcover
151597556,American Jetstream Pre-Intermediate A Student's book & Workbook ( không kèm CD),,available,"JETSTREAM là một khóa học kỹ thuật số 6 cấp độ hoàn toàn mới dành cho người lớn. Sách được cân đối cẩn thận về nhịp độ và các thử thách nhằm cung cấp một trải nghiệm học tập vui thích, khuyến khích...",207000,4000,203000,2,5.0,69,"{'text': 'Đã bán 240', 'value': 240}",sach_tieng_anh,
22878255,Cambridge English Flyers 2 for Revised Exam From 2018 Student's Book,Cambridge University Press,available,Cambridge University Cambridge English Flyers 2 for Revised Exam From 2018 Student's Book Authentic examination papers for learners preparing for the revised Cambridge English: Young Learners from...,130000,6500,123500,5,4.8,82,"{'text': 'Đã bán 447', 'value': 447}",sach_tieng_anh,
531119,i-Learn Smart Start Grade 4 Workbook (Phiên Bản Dành Cho Các Tỉnh),,available,"I-Learn Smart Start Grade 4 Workbook
Smart Start is a 5-level course for young learners of English. It has been developed by an experienced team of International and Vietnamese writers and teachers...",74000,3700,70300,5,5.0,42,"{'text': 'Đã bán 322', 'value': 322}",sach_tieng_anh,Paperback
44605368,B1 Preliminary for Schools Trainer 1 for the Revised 2020 Exam Six Practice test With Answers and Teacher's Notes With Downloadable Audio,Cambridge University Press,available,"B1 Preliminary for Schools Trainer 1 for the Revised 2020 Exam Six Practice Tests with Answers and Teacher's Notes with Downloadable Audio 
  Lưu ý: Link tải Audio -  
  Six full practice tests plus...",200000,10000,190000,5,5.0,39,"{'text': 'Đã bán 191', 'value': 191}",sach_tieng_anh,
108710197,Hang Out 1 - Student Book,,available,"Hang Out! is a seven-level coursebook series designed specifically for elementary learners of English. This comprehensive language program is developed around  a CEFR-based curriculum, and gradually...",238000,5000,233000,2,5.0,7,"{'text': 'Đã bán 37', 'value': 37}",sach_tieng_anh,Bìa mềm
368503,Oxford Basic English Dictionary 4th Edition,Oxford University Press,available,"Oxford Basic English Dictionary 4th Edition
Over 19,200 words and phrases explained in clear, simple English. Over 200 new words added, including app, tweet, wind farm. The 2,000 most important and...",130000,0,130000,0,5.0,78,"{'text': 'Đã bán 356', 'value': 356}",sach_tieng_anh,Bìa mềm
50246205,Life (BrE) (2 Ed.) (VN Ed.) A2-B1: Student Book with Web App Code with Online Workbook,John Hughes,available,"Life là bộ sách học tiếng Anh thú vị với 6 cấp độ dành cho người lớn. Dựa trên nội dung của National Geographic, Life biến quá trình học tập của bạn thành một cuộc hành trình tuyệt vời với những hình...",225000,0,225000,0,4.8,4,"{'text': 'Đã bán 29', 'value': 29}",sach_tieng_anh,Paperback
173981964,Outcomes (2 Ed.) (VN Ed.) Ele: Student Book with Access Code, Hugh Dellar,available,"
OUTCOMES real situations, real language, real outcomes. The second edition of Outcomes has been fully revised and updated to provide contemporary, global content and stunning National Geographic...",250000,40000,210000,16,5.0,6,"{'text': 'Đã bán 31', 'value': 31}",sach_tieng_anh,Paperback
181567321,One Of Us Is Lying (A Netflix Series),Karen M. McManus,available,"
 
 
  One Of Us Is Lying (A Netflix Series)
 
",179000,8950,170050,5,5.0,6,"{'text': 'Đã bán 12', 'value': 12}",sach_tieng_anh,
169603497,Macmillan Dictionary Vietnam ED – Soft cover,,available,"Macmillan School Dictionary is a dictionary for intermediate level students, especially those who are studying other subjects in English.
Macmillan School Dictionary is a copyrighted dictionary,...",399000,0,399000,0,4.8,11,"{'text': 'Đã bán 40', 'value': 40}",sach_tieng_anh,
137943505,Gaudí. The Complete Works,,available,"Kiến trúc có một không hai của Gaudí truyền tải phần lớn sự phức tạp về nhiều mặt. Từ kết cấu bề mặt lung linh và hình dạng bộ xương của Casa Batlló đến ma trận Hispano-Ả Rập của Casa Vicens, tác...",660000,0,660000,0,0.0,0,,sach_tieng_anh,Hardback
80366122,Oxford Word Skills: Intermediate: Student's Pack,VARIOS AUTORES,available,"Oxford Word Skills: Intermediate: Student's Pack 
  A three-level topic-based vocabulary course to learn and practise the words that learners need to know at each CEFR level, based on the Oxford...",297000,14850,282150,5,4.8,16,"{'text': 'Đã bán 77', 'value': 77}",sach_tieng_anh,
22956078,Mindset For IELTS Level 3 Student's Book With Testbank And Online Modules,Greg Archer,available,"Mindset For IELTS Level 3 Student's Book With Testbank And Online Modules Have confidence in Cambridge, the writers of the IELTS test Mindset immerses you in a wide range of IELTS topics and guides...",395000,19750,375250,5,5.0,94,"{'text': 'Đã bán 393', 'value': 393}",sach_tieng_anh,
1056118,The Power of Habit : Why We Do What We Do and How to Change,Charles Duhigg,available,"The Power Of Habit
Habits are difficult to change. The neuroscience behind the functioning of habits is still not known to many. On one hand, there is always one section of the society which finds...",224000,31150,192850,14,5.0,57,"{'text': 'Đã bán 279', 'value': 279}",sach_tieng_anh,Paperback
549184,Access Grade 9 Workbook,Virginia Evans - Jenny Dooley,available,"
ACCESS Series – Grade 6-9 is an ELT series that specially designed specifically for secondary students with English advance programs, based on the method of language synthesis.Levels: 4 cấp độ, từ...",112000,5600,106400,5,5.0,28,"{'text': 'Đã bán 144', 'value': 144}",sach_tieng_anh,Bìa mềm
106225670,Tiếng Anh 1 i-Learn Smart Start – Workbook,.,available,"Bộ SGK Tiếng Anh i-Learn Smart Start là bộ giáo trình Tiếng Anh tiểu học 5 cấp độ (lớp 1-lớp 5), được thiết kế chuyên biệt dành riêng cho lớp học Việt Nam.
Bộ sách được phối hợp biên soạn bởi các tác...",68000,0,68000,0,5.0,16,"{'text': 'Đã bán 126', 'value': 126}",sach_tieng_anh,Bìa mềm
2546183,Sapiens : A Brief History of Humankind (Paperback),Yuval Noah Harari,available,"Sapiens
#1 New York Times Bestseller 
The Summer Reading Pick for President Barack Obama, Bill Gates, and Mark Zuckerberg, now available as a beautifully packaged paperback.
From a renowned historian...",272000,27200,244800,10,5.0,49,"{'text': 'Đã bán 338', 'value': 338}",sach_tieng_anh,Paperback
74750066,Harry Potter and the Goblet of Fire - Hufflepuff Edition (Book 4 of 7: Harry Potter Series) (Paperback),J.K. Rowling,available,Let the magic of J.K. Rowling's classic Harry Potter series take you back to Hogwarts School of Witchcraft and Wizardry. This Hufflepuff House Edition of Harry Potter and the Goblet of Fire...,297000,103000,194000,35,5.0,5,"{'text': 'Đã bán 8', 'value': 8}",sach_tieng_anh,Paperback
116159538,進撃の巨人 34,諫山 創,available,"進撃の巨人 34 
  巨人がすべてを支配する世界。巨人の餌と化した人類は、巨大な壁を築き、壁外への自由と引き換えに侵略を防いでいた。だが、名ばかりの平和は壁を越える大巨人の出現により崩れ、絶望の闘いが始まってしまう。 
 ...",176000,8800,167200,5,5.0,7,"{'text': 'Đã bán 9', 'value': 9}",sach_tieng_anh,
115247079,Great Writing 3: Student Book With Online Workbook,Keith Folse,available,"Great Writing 3: Student Book With Online Workbook 
  The package comes with Student Book + online access code for Workbook 
  The new edition of the Great Writing series provides clear explanations,...",300000,15000,285000,5,5.0,6,"{'text': 'Đã bán 16', 'value': 16}",sach_tieng_anh,
152705206,IELTS Vocabulary For Bands 6.5 And Above With Answers And Downloadable Audio,Pauline Cullen,available,"
 
 
  IELTS Vocabulary For Bands 6.5 And Above With Answers And Downloadable Audio
 
",435000,21750,413250,5,5.0,10,"{'text': 'Đã bán 27', 'value': 27}",sach_tieng_anh,
1586103,Elon Musk: How The Billionaire CEO Of Spacex And Tesla Is Shaping Our Future,Ashlee Vance,available,"
    
        Elon Musk: How The Billionaire CEO Of Spacex And Tesla Is Shaping Our Future
    


    In Elon Musk: Tesla, SpaceX, and the Quest for a Fantastic Future, veteran technology journalist...",112000,0,112000,0,4.7,80,"{'text': 'Đã bán 371', 'value': 371}",sach_tieng_anh,Mass market paperback
365741,The Perks Of Being A Wallflower,Stephen Chbosky,available,"The Perks of Being a Wallflower


Standing on the fringes of life offers a unique  perspective…but there comes a time to see what it looks like from the  dance floor.
Since its publication,...",278000,13900,264100,5,4.8,14,"{'text': 'Đã bán 72', 'value': 72}",sach_tieng_anh,Bìa mềm
2210759,Everybody Up (2E) 5 Student Book,Patrick Jackson,available,"Everybody Up (2E) 5 Student Book 
Everybody Up gets students talking about the real world. Posters, videos, stories, and songs link English to other school subjects and universal values, developing...",265000,13250,251750,5,4.7,24,"{'text': 'Đã bán 102', 'value': 102}",sach_tieng_anh,Paperback
91089786,チェンソーマン 8 - CHENSOUMAN 8,藤本 タツキ,available,"チェンソーマン 8 - CHENSOUMAN 8 
  クァンシと特異課の間でデンジをめぐる攻防が続く中、不気味なサンタクロースが、真の目的へと動き始める!! 凶気と悪意に満ちた禁忌の契約が結ばれる時、悪魔さえも恐怖する、絶望の世界への扉が開く──。ドス黒い闇夜に、デンノコ悪魔の絶叫が響き渡る!!",152000,10450,141550,7,5.0,9,"{'text': 'Đã bán 14', 'value': 14}",sach_tieng_anh,
